backend,schema_version,branch_id,T_K,temperature_K,p_Pa,pressure_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,n_kg_dry_air_inv,q,q_kg_kg,s,residual_norm,converged,stability,backend_step_index,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.1689206309,0.0420489597658036,9.5529217925,-12.755022451,14085.790362363754,14085.790362363754,2.887780190941895e-06,2.887780190941895e-06,1.4471920846,1.3537049670658676e-12,True,,74,raw/bs2026_T230K/b.bs2026_T230K,1,-75,0,0,16.001352363
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.139989172,0.043283266570638954,9.5816934993,-12.726123415,14496.949098934801,14496.949098934801,2.9724518262168005e-06,2.9724518262168005e-06,1.4472680121,3.285560686581095e-11,True,,75,raw/bs2026_T230K/b.bs2026_T230K,1,-76,0,0,15.995551012
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.1110577281,0.044553804597253166,9.6104652244,-12.697224382,14920.109671985427,14920.109671985427,3.0596060809570663e-06,3.0596060809570663e-06,1.4473439397,3.0517962036898776e-12,True,,76,raw/bs2026_T230K/b.bs2026_T230K,1,-77,0,0,15.989851572
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.0821262991,0.0458616373436945,9.6392369679,-12.668325352,15355.62242792505,15355.62242792505,3.1493157466778455e-06,3.1493157466778455e-06,1.4474198673,2.0472606057052485e-11,True,,77,raw/bs2026_T230K/b.bs2026_T230K,1,-78,0,0,15.984254152
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.053194885,0.04720785951992996,9.6680087296,-12.639426325,15803.847935729613,15803.847935729613,3.2416557491662405e-06,3.2416557491662405e-06,1.4474957948,3.4962351669760686e-11,True,,78,raw/bs2026_T230K/b.bs2026_T230K,1,-79,0,0,15.97875886
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-3.0242634858,0.04859359796830228,9.6967805096,-12.610527302,16265.157294574867,16265.157294574867,3.3367032077219538e-06,3.3367032077219538e-06,1.4475717224,2.612229285190837e-11,True,,79,raw/bs2026_T230K/b.bs2026_T230K,1,80,4,5,15.9733658
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.9953321016,0.05002001260167345,9.725552308,-12.581628282,16739.932436768704,16739.932436768704,3.4345375093838282e-06,3.4345375093838282e-06,1.44764765,2.4989690995650247e-11,True,,80,raw/bs2026_T230K/b.bs2026_T230K,1,81,0,0,15.968075076
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.9664007322,0.051488297394113675,9.7543241246,-12.552729265,17228.566438834867,17228.566438834867,3.5352403656032046e-06,3.5352403656032046e-06,1.4477235776,3.1302706529853723e-11,True,,81,raw/bs2026_T230K/b.bs2026_T230K,1,82,0,0,15.96288679
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.9374693778,0.05299968134534875,9.7830959595,-12.523830251,17731.463856882372,17731.463856882372,3.63889588363782e-06,3.63889588363782e-06,1.4477995053,2.5316760516294357e-11,True,,82,raw/bs2026_T230K/b.bs2026_T230K,1,83,0,0,15.957801043
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.9085380382,0.05455542955003478,9.8118678126,-12.494931241,18249.041053200675,18249.041053200675,3.7455906330518083e-06,3.7455906330518083e-06,1.4478754329,5.004354685745053e-12,True,,83,raw/bs2026_T230K/b.bs2026_T230K,1,84,0,0,15.952817932
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.8796067136,0.056156844214792355,9.840639684,-12.466032234,18781.72654800549,18781.72654800549,3.855413729037995e-06,3.855413729037995e-06,1.4479513605,2.2931211751128777e-11,True,,84,raw/bs2026_T230K/b.bs2026_T230K,1,85,0,0,15.947937553
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.8506754038,0.05780526579117179,9.8694115737,-12.43713323,19329.96136898768,19329.96136898768,3.968456896035922e-06,3.968456896035922e-06,1.4480272882,1.2267066424949202e-11,True,,85,raw/bs2026_T230K/b.bs2026_T230K,1,86,0,0,15.943160001
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.8217441089,0.05950207405921599,9.8981834816,-12.40823423,19894.19941622019,19894.19941622019,4.084814543789599e-06,4.084814543789599e-06,1.4481032158,2.971309398184055e-11,True,,86,raw/bs2026_T230K/b.bs2026_T230K,1,87,0,0,15.938485369
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.7928128289,0.06124868930428374,9.9269554078,-12.379335233,20474.907843844376,20474.907843844376,4.204583858215812e-06,4.204583858215812e-06,1.4481791435,8.645377510087905e-12,True,,87,raw/bs2026_T230K/b.bs2026_T230K,1,88,0,0,15.933913747
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.7638815638,0.06304657350033592,9.9557273522,-12.350436239,21072.567439027345,21072.567439027345,4.327864870783716e-06,4.327864870783716e-06,1.4482550712,5.033401478258351e-12,True,,88,raw/bs2026_T230K/b.bs2026_T230K,1,89,0,0,15.929445224
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.7349503135,0.06489723154005803,9.9844993148,-12.321537248,21687.673025967873,21687.673025967873,4.454760545915389e-06,4.454760545915389e-06,1.4483309989,1.1121746039051713e-11,True,,89,raw/bs2026_T230K/b.bs2026_T230K,1,90,0,0,15.925079887
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.706019078,0.06680221248200005,10.013271296,-12.292638261,22320.733882610846,22320.733882610846,4.585376862395236e-06,4.585376862395236e-06,1.4484069266,1.0675835302416762e-11,True,,90,raw/bs2026_T230K/b.bs2026_T230K,1,91,0,0,15.920817821
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.6770878575,0.06876311083929267,10.042043295,-12.263739277,22972.27412687481,22972.27412687481,4.719822915373347e-06,4.719822915373347e-06,1.4484828543,3.2591808660231863e-12,True,,91,raw/bs2026_T230K/b.bs2026_T230K,1,92,0,0,15.916659108
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.6481566517,0.0707815679617489,10.070815312,-12.234840296,23642.833198708955,23642.833198708955,4.858210994246751e-06,4.858210994246751e-06,1.448558782,1.2679553668457331e-11,True,,92,raw/bs2026_T230K/b.bs2026_T230K,1,93,0,0,15.91260383
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.6192254608,0.07285927334182489,10.099587347,-12.205941319,24332.96628084955,24332.96628084955,5.000656675769396e-06,5.000656675769396e-06,1.4486347097,3.415286444459428e-11,True,,93,raw/bs2026_T230K/b.bs2026_T230K,1,94,0,0,15.908652067
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.5902942848,0.07499796607601647,10.128359401,-12.177042344,25043.24478789902,25043.24478789902,5.147278940440732e-06,5.147278940440732e-06,1.4487106375,6.218938535461952e-12,True,,94,raw/bs2026_T230K/b.bs2026_T230K,1,95,0,0,15.904803895
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.5613631236,0.0771994363147865,10.157131473,-12.148143373,25774.256765775935,25774.256765775935,5.2982002370019374e-06,5.2982002370019374e-06,1.4487865652,3.133826530068362e-11,True,,95,raw/bs2026_T230K/b.bs2026_T230K,1,96,0,0,15.901059389
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.5324319772,0.07946552674609529,10.185903563,-12.119244406,26526.60745091496,26526.60745091496,5.453546614413735e-06,5.453546614413735e-06,1.448862493,4.0847691746447474e-12,True,,96,raw/bs2026_T230K/b.bs2026_T230K,1,97,0,0,15.897418623
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.5035008456,0.0817981341447474,10.214675671,-12.090345441,27300.919747768694,27300.919747768694,5.613447828640512e-06,5.613447828640512e-06,1.4489384208,1.518516300170546e-11,True,,97,raw/bs2026_T230K/b.bs2026_T230K,1,98,0,0,15.893881669
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.4745697288,0.08419921095992774,10.243447798,-12.06144648,28097.83477268076,28097.83477268076,5.778037417988246e-06,5.778037417988246e-06,1.4490143486,2.7096253206617523e-11,True,,98,raw/bs2026_T230K/b.bs2026_T230K,1,99,0,0,15.890448595
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.4456386269,0.0866707669406663,10.272219942,-12.032547522,28918.012273146738,28918.012273146738,5.947452852982277e-06,5.947452852982277e-06,1.4490902764,3.221202752881783e-11,True,,99,raw/bs2026_T230K/b.bs2026_T230K,1,100,4,6,15.88711947
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.4167075397,0.08921487085234751,10.300992105,-12.003648567,29762.131370055704,29762.131370055704,6.121835629206775e-06,6.121835629206775e-06,1.4491662042,2.9342831139340266e-11,True,,100,raw/bs2026_T230K/b.bs2026_T230K,1,101,0,0,15.883894358
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.3877764674,0.09183365214774672,10.329764286,-11.974749616,30630.890922441162,30630.890922441162,6.301331384632291e-06,6.301331384632291e-06,1.449242132,2.0251797923196835e-11,True,,101,raw/bs2026_T230K/b.bs2026_T230K,1,102,0,0,15.880773323
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.3588454098,0.09452930281970108,10.358536485,-11.945850668,31525.010219362543,31525.010219362543,6.4860900397903194e-06,6.4860900397903194e-06,1.4493180598,4.011147159802468e-12,True,,102,raw/bs2026_T230K/b.bs2026_T230K,1,103,0,0,15.877756426
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.329914367,0.09730407917298883,10.387308702,-11.916951723,32445.229547393832,32445.229547393832,6.676265904798785e-06,6.676265904798785e-06,1.4493939876,2.0283330886878702e-11,True,,103,raw/bs2026_T230K/b.bs2026_T230K,1,104,0,0,15.874843727
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.3009833391,0.10016030373870026,10.416080938,-11.888052781,33392.31083699009,33392.31083699009,6.872017814187187e-06,6.872017814187187e-06,1.4494699155,1.8501532305633604e-11,True,,104,raw/bs2026_T230K/b.bs2026_T230K,1,105,0,0,15.872035284
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.2720523258,0.10310036725927,10.444853191,-11.859153843,34367.03816076163,34367.03816076163,7.0735092524794946e-06,7.0735092524794946e-06,1.4495458433,1.9274820188835975e-11,True,,105,raw/bs2026_T230K/b.bs2026_T230K,1,106,0,0,15.869331152
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.2431213274,0.10612673058924543,10.473625463,-11.830254908,35370.21861558835,35370.21861558835,7.280908511545722e-06,7.280908511545722e-06,1.4496217712,7.348043542147906e-12,True,,106,raw/bs2026_T230K/b.bs2026_T230K,1,107,0,0,15.866731383
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.2141903437,0.10924192686602902,10.502397752,-11.801355976,36402.68271971095,36402.68271971095,7.4943888107422554e-06,7.4943888107422554e-06,1.4496976991,2.4019568770381077e-11,True,,107,raw/bs2026_T230K/b.bs2026_T230K,1,108,0,0,15.86423603
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.1852593748,0.11244856354777732,10.53117006,-11.772457047,37465.28537954445,37465.28537954445,7.714128448258336e-06,7.714128448258336e-06,1.449773627,3.4163344429297374e-11,True,,108,raw/bs2026_T230K/b.bs2026_T230K,1,109,0,0,15.861845143
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.1563284206,0.11574932464884831,10.559942386,-11.743558122,38558.906348853496,38558.906348853496,7.940310942087843e-06,7.940310942087843e-06,1.4498495548,3.266453576326809e-11,True,,109,raw/bs2026_T230K/b.bs2026_T230K,1,110,0,0,15.859558767
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.1273974812,0.11914697294183706,10.58871473,-11.714659199,39684.45109972738,39684.45109972738,8.173125214835863e-06,8.173125214835863e-06,1.4499254828,3.344558978737668e-11,True,,110,raw/bs2026_T230K/b.bs2026_T230K,1,111,0,0,15.857376949
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.0984665566,0.12264435230329687,10.617487092,-11.685760281,40842.85153696747,40842.85153696747,8.412765687715162e-06,8.412765687715162e-06,1.4500014107,2.372856235339904e-11,True,,111,raw/bs2026_T230K/b.bs2026_T230K,1,112,0,0,15.855299732
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.0695356466,0.1262443901082577,10.646259472,-11.656861365,42035.06676973344,42035.06676973344,8.659432532169979e-06,8.659432532169979e-06,1.4500773386,5.448398577073962e-12,True,,112,raw/bs2026_T230K/b.bs2026_T230K,1,113,0,0,15.853327156
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.0406047514,0.12995009960601633,10.675031871,-11.627962453,43262.083948978085,43262.083948978085,8.913331746391008e-06,8.913331746391008e-06,1.4501532665,2.0370890627861605e-11,True,,113,raw/bs2026_T230K/b.bs2026_T230K,1,114,0,0,15.851459262
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-2.011673871,0.13376458251494983,10.703804287,-11.599063543,44524.91891302004,44524.91891302004,9.174675403633878e-06,9.174675403633878e-06,1.4502291945,1.7596595316221362e-11,True,,114,raw/bs2026_T230K/b.bs2026_T230K,1,115,0,0,15.849696086
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.9827430052,0.13769103162221175,10.732576721,-11.570164638,45824.61728458334,45824.61728458334,9.443681749560511e-06,9.443681749560511e-06,1.4503051224,2.074607704415881e-11,True,,115,raw/bs2026_T230K/b.bs2026_T230K,1,116,0,0,15.848037663
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.9538121542,0.1417327333749163,10.761349174,-11.541265735,47162.25521440533,47162.25521440533,9.720575484696999e-06,9.720575484696999e-06,1.4503810504,2.9598435466309605e-12,True,,116,raw/bs2026_T230K/b.bs2026_T230K,1,117,0,0,15.846484026
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.9248813179,0.145893070724793,10.790121644,-11.512366836,48538.94012705136,48538.94012705136,1.0005587850324506e-05,1.0005587850324506e-05,1.4504569784,2.011444788235603e-11,True,,117,raw/bs2026_T230K/b.bs2026_T230K,1,118,0,0,15.845035207
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.8959504963,0.15017552590564817,10.818894133,-11.483467939,49955.81196682037,49955.81196682037,1.0298956907226606e-05,1.0298956907226606e-05,1.4505329064,2.8392353225871876e-11,True,,118,raw/bs2026_T230K/b.bs2026_T230K,1,119,0,0,15.843691233
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.8670196894,0.15458368336119266,10.847666639,-11.454569047,51414.04375861932,51414.04375861932,1.0600927644958724e-05,1.0600927644958724e-05,1.4506088344,3.2353785904817223e-11,True,,119,raw/bs2026_T230K/b.bs2026_T230K,1,120,4,7,15.842452132
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.8380888972,0.15912123274503437,10.876439164,-11.425670157,52914.84297349818,52914.84297349818,1.0911752298918313e-05,1.0911752298918313e-05,1.4506847624,2.700454007095642e-11,True,,120,raw/bs2026_T230K/b.bs2026_T230K,1,121,0,0,15.841317928
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.8091581196,0.16379197202510223,10.905211707,-11.39677127,54459.45217721201,54459.45217721201,1.1231690457992357e-05,1.1231690457992357e-05,1.4507606904,1.4188232190451903e-11,True,,121,raw/bs2026_T230K/b.bs2026_T230K,1,122,0,0,15.840288644
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.7802273568,0.16859981059729118,10.933984267,-11.367872387,56049.150204349935,56049.150204349935,1.156100932130382e-05,1.156100932130382e-05,1.4508366184,5.3642416169542685e-12,True,,122,raw/bs2026_T230K/b.bs2026_T230K,1,123,0,0,15.839364301
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.7512966086,0.17354877267164182,10.962756846,-11.338973507,57685.25338991472,57685.25338991472,1.189998394508763e-05,1.189998394508763e-05,1.4509125464,3.0792895754020606e-11,True,,123,raw/bs2026_T230K/b.bs2026_T230K,1,124,0,0,15.838544917
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.7223658751,0.1786430005252048,10.991529443,-11.310074631,59369.116327779884,59369.116327779884,1.2248897426797897e-05,1.2248897426797897e-05,1.4509884745,8.082572533227979e-12,True,,124,raw/bs2026_T230K/b.bs2026_T230K,1,125,0,0,15.837830508
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.6934351563,0.18388675803489093,11.020302057,-11.281175757,61102.13315067905,61102.13315067905,1.2608041201104372e-05,1.2608041201104372e-05,1.4510644025,3.355194757956957e-11,True,,125,raw/bs2026_T230K/b.bs2026_T230K,1,126,0,0,15.837221088
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.6645044522,0.18928443422971314,11.04907469,-11.252276887,62885.73887282688,62885.73887282688,1.2977715197869057e-05,1.2977715197869057e-05,1.4511403306,1.0143843908175812e-11,True,,126,raw/bs2026_T230K/b.bs2026_T230K,1,127,0,0,15.836716671
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.6355737627,0.19484054698363285,11.077847341,-11.22337802,64721.41021676454,64721.41021676454,1.3358228178774193e-05,1.3358228178774193e-05,1.4512162587,5.7261804961304665e-12,True,,127,raw/bs2026_T230K/b.bs2026_T230K,1,128,0,0,15.836317265
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.6066430878,0.20055974675948568,11.10662001,-11.194479156,66610.667075365,66610.667075365,1.3749897945839522e-05,1.3749897945839522e-05,1.4512921868,1.4047379012166255e-11,True,,128,raw/bs2026_T230K/b.bs2026_T230K,1,129,0,0,15.836022879
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.5777124277,0.20644682047771934,11.135392696,-11.165580296,68555.07364245434,68555.07364245434,1.4153051604940617e-05,1.4153051604940617e-05,1.4513681149,1.6729203171021843e-11,True,,129,raw/bs2026_T230K/b.bs2026_T230K,1,130,0,0,15.835833519
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.5487817821,0.2125066956654886,11.164165401,-11.136681438,70556.23998031772,70556.23998031772,1.4568025895210689e-05,1.4568025895210689e-05,1.451444043,1.0226853712920742e-11,True,,130,raw/bs2026_T230K/b.bs2026_T230K,1,131,0,0,15.835749189
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.5198511512,0.21874444437714005,11.192938123,-11.107782584,72615.82287479944,72615.82287479944,1.4995167371574778e-05,1.4995167371574778e-05,1.4515199711,4.88107402408661e-12,True,,131,raw/bs2026_T230K/b.bs2026_T230K,1,132,0,0,15.83576989
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.4909205349,0.22516528760386326,11.221710864,-11.078883734,74735.52776399815,74735.52776399815,1.5434832778272535e-05,1.5434832778272535e-05,1.4515958992,2.116718022855477e-11,True,,132,raw/bs2026_T230K/b.bs2026_T230K,1,133,0,0,15.835895622
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.4619899333,0.23177459953697252,11.250483622,-11.049984886,76917.1095774152,76917.1095774152,1.5887389351076545e-05,1.5887389351076545e-05,1.4516718274,2.281488240197631e-11,True,,133,raw/bs2026_T230K/b.bs2026_T230K,1,134,0,0,15.836126383
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.4330593462,0.23857791217845803,11.279256399,-11.021086042,79162.3747789023,79162.3747789023,1.635321503051061e-05,1.635321503051061e-05,1.4517477555,1.1404438992213286e-11,True,,134,raw/bs2026_T230K/b.bs2026_T230K,1,135,0,0,15.836462168
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.4041287738,0.24558091980927718,11.308029193,-10.992187201,81473.18225552562,81473.18225552562,1.6832698886032777e-05,1.6832698886032777e-05,1.4518236837,1.8841026166492782e-11,True,,135,raw/bs2026_T230K/b.bs2026_T230K,1,136,0,0,15.836902971
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.375198216,0.2527894839180774,11.336802006,-10.963288363,83851.44548153294,83851.44548153294,1.7326241378786713e-05,1.7326241378786713e-05,1.4518996118,3.020013741306192e-11,True,,136,raw/bs2026_T230K/b.bs2026_T230K,1,137,0,0,15.837448782
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.3462676728,0.2602096380134865,11.365574836,-10.934389528,86299.13345987842,86299.13345987842,1.7834254711493704e-05,1.7834254711493704e-05,1.45197554,1.4877701590186493e-11,True,,137,raw/bs2026_T230K/b.bs2026_T230K,1,138,0,0,15.838099592
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.3173371442,0.2678475926969346,11.394347684,-10.905490697,88818.27292556135,88818.27292556135,1.8357163154358978e-05,1.8357163154358978e-05,1.4520514682,6.097231821394263e-12,True,,138,raw/bs2026_T230K/b.bs2026_T230K,1,139,0,0,15.838855386
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2884066302,0.2757097408605078,11.42312055,-10.876591868,91410.94969561209,91410.94969561209,1.8895403472319202e-05,1.8895403472319202e-05,1.4521273964,6.470088931333733e-12,True,,139,raw/bs2026_T230K/b.bs2026_T230K,1,140,4,8,15.839716151
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2594761308,0.2838026630373623,11.451893434,-10.847693044,94079.31047774559,94079.31047774559,1.94494251423468e-05,1.94494251423468e-05,1.4522033246,1.0553977747465984e-11,True,,140,raw/bs2026_T230K/b.bs2026_T230K,1,141,0,0,15.840681869
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2305456459,0.2921331329383884,11.480666336,-10.818794222,96825.56464796704,96825.56464796704,2.0019690935171215e-05,2.0019690935171215e-05,1.4522792528,2.384176865048118e-11,True,,141,raw/bs2026_T230K/b.bs2026_T230K,1,142,0,0,15.841752522
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.2016151757,0.3007081230053115,11.509439256,-10.789895403,99651.98608007186,99651.98608007186,2.0606677112774174e-05,2.0606677112774174e-05,1.4523551811,2.6211500330949162e-11,True,,142,raw/bs2026_T230K/b.bs2026_T230K,1,143,0,0,15.842928087
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.17268472,0.3095348104498663,11.538212193,-10.760996588,102560.9149259957,102560.9149259957,2.1210873899435582e-05,2.1210873899435582e-05,1.4524311093,2.2577513480520023e-12,True,,143,raw/bs2026_T230K/b.bs2026_T230K,1,144,0,0,15.844208542
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.1437542788,0.3186205830870462,11.566985149,-10.732097776,105554.75996094514,105554.75996094514,2.1832785934669603e-05,2.1832785934669603e-05,1.4525070375,3.48846602374818e-11,True,,144,raw/bs2026_T230K/b.bs2026_T230K,1,145,0,0,15.845593861
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.1148238523,0.3279730455093399,11.595758122,-10.703198967,108635.9998627448,108635.9998627448,2.2472932633472455e-05,2.2472932633472455e-05,1.4525829658,6.0396568230111685e-12,True,,145,raw/bs2026_T230K/b.bs2026_T230K,1,146,0,0,15.847084017
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0858934403,0.33760002564421004,11.624531114,-10.674300161,111807.18609732759,111807.18609732759,2.3131848640146375e-05,2.3131848640146375e-05,1.4526588941,1.6073118035087576e-11,True,,146,raw/bs2026_T230K/b.bs2026_T230K,1,147,0,0,15.84867898
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0569630428,0.34750958111618907,11.653304123,-10.645401359,115070.94417422332,115070.94417422332,2.38100842510127e-05,2.38100842510127e-05,1.4527348224,3.1879308272035307e-11,True,,147,raw/bs2026_T230K/b.bs2026_T230K,1,148,0,0,15.850378719
auto,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-1.0280326599,0.3577100060166475,11.68207715,-10.61650256,118429.97658455078,118429.97658455078,2.450820594406129e-05,2.450820594406129e-05,1.4528107506,3.0745231039958113e-11,True,,148,raw/bs2026_T230K/b.bs2026_T230K,1,149,0,0,15.8521832
